res_id,name,establishment,url,address,city,locality,latitude_res,longitude_res,locality_verbose,cuisines,timings,average_cost_for_two,highlights,aggregate_rating,rating_text,fclass,name.1,latitude_uni,longitude_uni,proximity
18596971,Indra Canteen,Quick Bites,https://www.zomato.com/bangalore/indra-canteen-ulsoor?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Ward No 89, jogupalya  Opposite, Blue Dart, Ulsoor, Bangalore",Bangalore,Ulsoor,12.97310329,77.62663387,"Ulsoor, Bangalore",South Indian,"7:30 AM to 10 AM, 12:30 PM to 3 PM, 7 PM to 9:30 PM",50,"['Cash', 'No Alcohol Available', 'Dinner', 'Breakfast', 'Lunch', 'Pure Veg', 'Outdoor Seating', 'Self Service']",0.0,Not rated,college,Central Poultry Development Organisation And Training Institute,12.97949094,77.61568796,1.382461244618696
18763138,Indira Canteen,Quick Bites,https://www.zomato.com/bangalore/indira-canteen-rt-nagar-bangalore?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Ward No: 33, Dinnur Main Road, Next To Pushpanjali Theatre, RT Nagar, Bangalore",Bangalore,RT Nagar,13.0221281,77.60251209,"RT Nagar, Bangalore",South Indian,"7:30 AM to 10 AM, 7:30 PM to 9:30 PM, 12:30 PM to 3:30 PM",50,"['Lunch', 'Cash', 'Breakfast', 'No Alcohol Available', 'Dinner', 'Indoor Seating', 'Pure Veg']",0.0,Not rated,college,Central Purchase and Stores,13.0173833,77.5659752,3.9932811777606876
18581079,Indira Canteen,Quick Bites,https://www.zomato.com/bangalore/indira-canteen-nagawara?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Ward 31, Inside Government Hospital, Opposite KG Halli Police Station, Nagawara, Bangalore",Bangalore,Nagawara,13.02085611,77.61832941,"Nagawara, Bangalore",South Indian,10 AM to 9:30 PM,50,"['Cash', 'Breakfast', 'Lunch', 'No Seating Available', 'No Alcohol Available', 'Dinner', 'Pure Veg']",0.0,Not rated,college,Central Research Labarotary - CRL,13.05623532,77.55301007,8.095984179405141
18662031,Indira Canteen,Quick Bites,https://www.zomato.com/bangalore/indira-canteen-jalahalli-bangalore?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Ward 15, NH 4, Tumkur Road, T Dasarahalli, Jalahalli Area, Jalahalli, Bangalore",Bangalore,Jalahalli,13.04297166,77.51319788,"Jalahalli, Bangalore",South Indian,"7:30 AM to 9 AM, 12:30 PM to 3:30 PM, 7:30 PM to 10:30 PM",50,"['Lunch', 'Cash', 'No Alcohol Available', 'Dinner', 'Takeaway Available', 'Breakfast', 'Indoor Seating', 'Pure Veg']",0.0,Not rated,college,Centre for Cryogenic Technology,13.0168248,77.5653917,6.357955233857502
18581064,Indira Canteen,Quick Bites,https://www.zomato.com/bangalore/indira-canteen-1-rt-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Ward 20, Ganganagar, RT Nagar, Bangalore",Bangalore,RT Nagar,13.03033841,77.58712661,"RT Nagar, Bangalore",South Indian,7 AM to 9:30 PM,50,"['Cash', 'No Alcohol Available', 'Dinner', 'Breakfast', 'Lunch', 'Indoor Seating']",0.0,Not rated,college,Centre for Ecological Sciences,13.0233135,77.5637421,2.6510158491660762
18581083,Indira Canteen,Quick Bites,https://www.zomato.com/bangalore/indira-canteen-hennur?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Ward 60, Sagyapuram, Opposite Charls School, Hennur Main Road, Hennur, Bangalore",Bangalore,Hennur,13.00619439,77.62068506,"Hennur, Bangalore",South Indian,"7 AM to 10 AM, 12:30 PM to 3 PM, 7:30 PM to 9:30 PM",50,"['No Seating Available', 'Dinner', 'Lunch', 'Cash', 'Breakfast', 'Pure Veg']",0.0,Not rated,college,Centre for High Energy Physics,13.0254093,77.5633894,6.564729596173645
18581082,Indira Canteen,Quick Bites,https://www.zomato.com/bangalore/indira-canteen-frazer-town?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Ward 30, 3rd Stage, 9th Main Road, Pillana Garden, Frazer Town, Bangalore",Bangalore,Frazer Town,13.01191048,77.61781376,"Frazer Town, Bangalore",South Indian,7 AM to 9:30 PM,50,"['Cash', 'No Alcohol Available', 'Dinner', 'Breakfast', 'Lunch', 'Pure Veg', 'Indoor Seating']",0.0,Not rated,school,Centre for Learning,12.92939747,77.62312342,9.193049556568374
18581081,Indira Canteen,Quick Bites,https://www.zomato.com/bangalore/indira-canteen-banaswadi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Near Donbosco Church, Next to Government Quarters, Banaswadi, Bangalore",Bangalore,Banaswadi,13.00793328,77.63188731,"Banaswadi, Bangalore",South Indian,"7:30 AM to 10 AM, 12:30 PM to 3 PM, 7 PM to 9:30 PM",50,"['Dinner', 'Lunch', 'Cash', 'Breakfast', 'Indoor Seating', 'Pure Veg']",0.0,Not rated,college,Centre for Product Design and Manufacturing (CPDM),13.0151185,77.5681179,6.954820309585635
19129936,Tea Vibes,Beverage Shop,https://www.zomato.com/bangalore/tea-vibes-banaswadi-bangalore?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"322, Shop 3, 3rd Main, Kasturi Nagar, Vijaypura, Banaswadi, Bangalore",Bangalore,Banaswadi,13.00343397,77.66436316,"Banaswadi, Bangalore",Beverages,5:30 AM to 11:30 PM,50,"['Takeaway Available', 'Cash', 'Outdoor Seating', 'Digital Payments Accepted']",0.0,Not rated,college,"Centre For Research & Education in Science & Technology (CREST), Indian Institute of Astrophysics",13.11293492,77.81268742,20.158953933389416
18581078,Indira Canteen,Quick Bites,https://www.zomato.com/bangalore/indira-canteen-2-rt-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Ward 47, Kaval Bairasandra, Subramani Tampel, RT Nagar, Bangalore",Bangalore,RT Nagar,13.01996923,77.60500923,"RT Nagar, Bangalore",South Indian,7 AM to 9:30 PM,50,"['Cash', 'No Alcohol Available', 'Dinner', 'Breakfast', 'Lunch', 'Pure Veg', 'Indoor Seating']",0.0,Not rated,college,Centre for Sponsored Schemes and Projects,13.0150295,77.5665061,4.207335791035684
18533202,Lassi Shop,Beverage Shop,https://www.zomato.com/bangalore/lassi-shop-1-nagarbhavi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"10, J Nana Bharati Main Road, Teacher's Colony, Nagarbhavi, Bangalore",Bangalore,Nagarbhavi,12.95646199,77.51856398,"Nagarbhavi, Bangalore",Beverages,10:30 AM to 10:30 PM (Mon-Sun),60,"['No Seating Available', 'Delivery', 'Credit Card', 'Cash', 'Takeaway Available', 'Digital Payments Accepted']",3.8,Good,school,"Cephas Memorial Sch Rajendranagra, Koramangala",12.9447944,77.6172545,10.773153095756719
18713915,Funky Food,,https://www.zomato.com/bangalore/funky-food-electronic-city-bangalore?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Itina Mahveer, Neladri, Phase 1, Electronic City, Bengaluru",Bangalore,Electronic City,12.84117548,77.6483772,"Electronic City, Bangalore","Fast Food, Desserts, Beverages","9 PM to 11 PM, 12 Midnight to 3 AM",60,"['Delivery', 'Cash', 'Digital Payments Accepted']",0.0,Not rated,school,CEZM High School,13.12405039,77.60166488,31.85887426015234
18818387,Lemon Drops,,https://www.zomato.com/bangalore/lemon-drops-electronic-city-bangalore?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Shikaripalyas Village, Near Wipro Company, Electronic City, Bangalore",Bangalore,Electronic City,0.0,0.0,"Electronic City, Bangalore",Fast Food,6 AM to 11 PM,60,"['Takeaway Available', 'Cash', 'Digital Payments Accepted']",0.0,Not rated,school,Chaintanya School,12.90613597,77.55776866,8659.520043552548
18817545,SV Idli House,,https://www.zomato.com/bangalore/sv-idli-house-marathahalli-bangalore?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"8, 1st Main Road, Talacauvery Housing Society Layout, Next to Basava Nagar Bus Stand, Marathahalli, Bangalore",Bangalore,Marathahalli,0.0,0.0,"Marathahalli, Bangalore",South Indian,6:45 AM to 12:30 PM,60,"['Takeaway Available', 'Cash', 'Digital Payments Accepted']",0.0,Not rated,school,Chaitanya E-Techno School,13.0195626,77.6732079,8672.634515529733
18721873,Nellore Dosa Camp,Quick Bites,https://www.zomato.com/bangalore/nellore-dosa-camp-btm-bangalore?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"931, 2nd Stage, 4th Cross Road, BTM",Bangalore,BTM,12.91380501,77.61007525,"BTM, Bangalore","Andhra, South Indian","8 AM to 11:30 AM, 6:30 PM to 10:30 PM",70,"['Takeaway Available', 'Breakfast', 'Dinner', 'Cash', 'Indoor Seating', 'Digital Payments Accepted', 'Pure Veg']",3.3,Average,school,Chaitanya E-Techno Scool,13.12459617,77.62041479,23.46565840618331
18779050,Lassi Shop,Dessert Parlour,https://www.zomato.com/bangalore/lassi-shop-jp-nagar-bangalore?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"24th Main, JP Nagar, Bangalore",Bangalore,JP Nagar,12.89682542,77.58620426,"JP Nagar, Bangalore","Ice Cream, Beverages",11:30 AM to 11 PM,80,"['Delivery', 'Cash', 'Takeaway Available', 'Debit Card', 'Credit Card', 'Outdoor Seating', 'Digital Payments Accepted', 'Desserts and Bakes', 'All Day Breakfast']",3.8,Good,college,Chaitanya Nursing College,13.09954319,77.58617647,22.5411877657901
18824284,Dosa Cafe,Quick Bites,https://www.zomato.com/bangalore/dosa-cafe-vijay-nagar-bangalore?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"1030/A, 2nd Main Road, 4th Cross, Vijayanagar, Vijay Nagar, Bangalore",Bangalore,Vijay Nagar,12.97305003,77.54301634,"Vijay Nagar, Bangalore",South Indian,"7 AM to 12:30 PM, 4 PM to 10 PM",80,"['Dinner', 'Cash', 'No Alcohol Available', 'Takeaway Available', 'Breakfast', 'Outdoor Seating', 'Pure Veg', 'Digital Payments Accepted']",3.4,Average,school,Chaitanya School,12.89525958,77.74429111,23.46535317947456
57147,Om Ganesha Fruit Juice Center,Beverage Shop,https://www.zomato.com/bangalore/om-ganesha-fruit-juice-center-vasanth-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Main Road, Vasanth Nagar, Bangalore",Bangalore,Vasanth Nagar,12.99239036,77.5933785,"Vasanth Nagar, Bangalore",Juices,10 AM to 10 PM,80,"['Cash', 'Takeaway Available', 'No Alcohol Available', 'No Seating Available', 'Pure Veg']",3.4,Average,school,Chaitnya nursing School,13.0995417,77.5861639,11.940289051217412
18720326,KA 20 Juice Locate,Beverage Shop,https://www.zomato.com/bangalore/ka-20-juice-locate-kr-puram-bangalore?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"857, Near SJES College, NRI Layout, Jyoti Nagara Main Road, KR Puram, Bangalore",Bangalore,KR Puram,13.02362482,77.71425761,"KR Puram, Bangalore",Beverages,10 AM to 11 PM,80,"['Takeaway Available', 'Cash', 'Indoor Seating', 'Digital Payments Accepted']",0.0,Not rated,school,Chaman Bharatiya School,12.93752989,77.70020268,9.69369230625504
18904106,Dtink Lab,Quick Bites,https://www.zomato.com/bangalore/dtink-lab-banashankari-bangalore?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"32, 6th Cross Dwarakanagar, PESIT College, Ring Road Hosakerehalli, Banashankari, Bangalore",Bangalore,Banashankari,12.93466321,77.53663268,"Banashankari, Bangalore","Beverages, Sandwich",10 AM to 11 PM,80,"['Lunch', 'Cash', 'Credit Card', 'Dinner', 'Takeaway Available', 'Debit Card', 'Free Parking', 'Indoor Seating', 'Digital Payments Accepted']",0.0,Not rated,college,Chandra Gymkhana Institute,12.9608934,77.527289,3.08742516282024
18775198,Sree Ganesha Fruit Juice Centre,Beverage Shop,https://www.zomato.com/bangalore/sree-ganesha-fruit-juice-centre-kalyan-nagar-bangalore?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"69, Nanjappa Garden, Kalyan Nagar, Bangalore",Bangalore,Kalyan Nagar,13.0223708,77.64992885,"Kalyan Nagar, Bangalore",Juices,9 AM to 11:30 PM,80,"['No Seating Available', 'Cash', 'Takeaway Available', 'Pure Veg', 'Digital Payments Accepted']",0.0,Not rated,school,Chethana Public School,12.8708103,77.5426386,20.474355809475565
54086,Puliyogare Point,Quick Bites,https://www.zomato.com/bangalore/puliyogare-point-basavanagudi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"81, East Anjaneya Street, NR Colony, Basavanagudi, Bangalore",Bangalore,Basavanagudi,12.94064072,77.57030848,"Basavanagudi, Bangalore",South Indian,7:30 AM to 10 PM,100,"['Dinner', 'Cash', 'Lunch', 'Takeaway Available', 'Breakfast', 'Indoor Seating', 'Pure Veg', 'Digital Payments Accepted']",4.3,Very Good,school,Chikanna Madevi HPS Venkatapur,12.9217806,77.6363478,7.45793602407215
58576,Taaza Thindi,Quick Bites,https://www.zomato.com/bangalore/taaza-thindi-jayanagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"1004, 26th Main, Next to HDFC Bank, 4th T Block, Jayanagar, Bangalore",Bangalore,Jayanagar,12.92282932,77.5934593,"Jayanagar, Bangalore",South Indian,"7 AM to 12 Noon, 4:30 PM to 9:30 PM (Mon-Fri), 7 AM to 12:30 PM, 4:30 PM to 9:30 PM (Sat-Sun)",100,"['No Alcohol Available', 'Dinner', 'Takeaway Available', 'Breakfast', 'No Seating Available', 'Cash', 'Pure Veg']",4.9,Excellent,university,Chinmaya Mission School,12.93509707,77.62765901,3.949479850717742
52098,Brahmin's Coffee Bar,Quick Bites,https://www.zomato.com/bangalore/brahmins-coffee-bar-basavanagudi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Ranga Rao Road, Near Shankar Mutt, Shankarapura, Near Basavanagudi, Bangalore",Bangalore,Basavanagudi,12.95403233,77.56894827,"Basavanagudi, Bangalore",South Indian,"6 AM to 12 Noon, 3 PM to 7 PM (Mon-Sat), Sun Closed",100,"['Dinner', 'Lunch', 'Cash', 'Takeaway Available', 'Breakfast', 'Indoor Seating', 'Self Service', 'Pure Veg']",4.9,Excellent,school,Chinmaya Vidya Kendra HPS,12.9401321,77.6306411,6.861875294592173
18359205,Taaza Thindi,Quick Bites,https://www.zomato.com/bangalore/taaza-thindi-banashankari?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"115, 100 Feet Ring Road, Kathriguppe, Banashankari, Bangalore",Bangalore,Banashankari,12.9263955,77.54838277,"Banashankari, Bangalore",South Indian,"7 AM to 12 Noon, 4:30 PM to 9:30 PM (Mon-Fri), 7 AM to 12:30 PM, 4:30 PM to 9:30 PM (Sat-Sun)",100,"['Cash', 'Takeaway Available', 'No Alcohol Available', 'Dinner', 'Breakfast', 'Lunch', 'Outdoor Seating', 'Indoor Seating']",4.7,Excellent,school,"Chinmaya Vidya Mandira, Bommana Halli",12.8996038,77.6515434,11.570925826628894
53851,Sri Raghavendra Stores,,https://www.zomato.com/bangalore/sri-raghavendra-stores-malleshwaram?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Opposite Manipal North Side Hospital, Near Malleshwaram Railway Station, Malleshwaram, Bangalore",Bangalore,Malleshwaram,13.00084765,77.56386414,"Malleshwaram, Bangalore",South Indian,"6 AM to 1 PM, 4 PM to 9 PM (Mon, Wed-Sun), Tue Closed",100,"['No Seating Available', 'Dinner', 'Takeaway Available', 'Breakfast', 'Lunch', 'Cash', 'Pure Veg']",4.4,Very Good,school,Chinmaya Vidyalaya,12.99047527,77.60043749,4.12704511430506
54119,S N Refreshments,Quick Bites,https://www.zomato.com/bangalore/s-n-refreshments-jp-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"33, 12th Cross, 24th Main, Near Bank Of Baroda, 2nd Phase, JP Nagar, Bangalore",Bangalore,JP Nagar,12.90837066,77.58717522,"JP Nagar, Bangalore",South Indian,"8 AM to 12:30 PM, 4 PM to 7:30 PM (Mon-Sat), 8 AM to 12:30 PM (Sun)",100,"['Cash', 'No Alcohol Available', 'Dinner', 'Takeaway Available', 'Breakfast', 'Lunch', 'No Seating Available', 'Pure Veg']",4.4,Very Good,school,Chinmaya Vidyalaya Banashankari,12.8872861,77.4872151,11.085381414625438
18610383,Arogya Ahaara,Quick Bites,https://www.zomato.com/bangalore/arogya-ahaara-hsr?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"13, AB Square,14th Main, Sector 5, HSR, Bangalore",Bangalore,HSR,12.918325,77.638023,"HSR, Bangalore",South Indian,8 AM to 9:30 PM,100,"['Credit Card', 'Debit Card', 'No Seating Available', 'Dinner', 'Takeaway Available', 'Breakfast', 'Lunch', 'Cash', 'Pure Veg']",4.7,Excellent,school,"Chinmaya Vidyalaya, Koramangala",12.9350185,77.6276797,2.1684520584132687
55492,Karnataka Bhel House,Quick Bites,https://www.zomato.com/bangalore/karnataka-bhel-house-basavanagudi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"6,  2nd Main, 3rd Cross, Chamrajpet, Basavanagudi, Bangalore",Bangalore,Basavanagudi,12.95930886,77.56728698,"Basavanagudi, Bangalore","Street Food, Ice Cream",5 PM to 10 PM,100,"['Takeaway Available', 'Dinner', 'Cash', 'Outdoor Seating', 'Pure Veg']",4.1,Very Good,school,Chinnakeshava Higher Primary School,12.97234102,77.57885991,1.916387335687203
60097,Brahmin Tiffins & Coffee,Quick Bites,https://www.zomato.com/bangalore/brahmin-tiffins-coffee-jayanagar-bangalore?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"35/8, 11th Main Road, 30th Cross, 4th Block, Jayanagar, Bangalore",Bangalore,Jayanagar,12.92328257,77.58605875,"Jayanagar, Bangalore",South Indian,6:45 AM to 9 PM,100,"['Cash', 'No Alcohol Available', 'Dinner', 'Takeaway Available', 'Breakfast', 'Lunch', 'Indoor Seating', 'Pure Veg', 'Outdoor Seating']",4.2,Very Good,university,Chirst University - Kengeri Campus,13.05984251,77.50731956,17.41723722077578
57672,Sri Sairam's Chats and Juice,Quick Bites,https://www.zomato.com/bangalore/sri-sairams-chats-and-juice-malleshwaram?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"83, 2nd Temple Street, 15th Cross, Near Kadu Malleshwaram Temple, Malleshwaram, Bangalore",Bangalore,Malleshwaram,13.0054205,77.57242776,"Malleshwaram, Bangalore",Street Food,10 AM to 10 PM,100,"['Cash', 'Lunch', 'Takeaway Available', 'No Alcohol Available', 'Dinner', 'Pure Veg', 'Indoor Seating']",4.2,Very Good,college,Chirst University Yeshwantpur Campus,12.99898655,77.5686607,0.8236543853061881
58646,Sri Laxmi Venkateshwara Coffee Bar,Quick Bites,https://www.zomato.com/bangalore/sri-laxmi-venkateshwara-coffee-bar-banashankari?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"187, 16th Main, 24th Cross, 2nd Stage, Banashankari, Bangalore",Bangalore,Banashankari,12.9240394,77.56617822,"Banashankari, Bangalore",South Indian,"6 AM to 8:30 PM (Mon-Sat), 6 AM to 12 Noon (Sun)",100,"['Cash', 'Debit Card', 'No Alcohol Available', 'Dinner', 'Takeaway Available', 'Lunch', 'Pure Veg', 'Indoor Seating']",4.4,Very Good,college,Chitrakala Parishattu,12.88828566,77.45988316,12.187546792177548
18668902,Samosa Singh,,https://www.zomato.com/bangalore/samosa-singh-hsr-bangalore?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"14 & 15, 1st Cross, 5th Main, Madeena Nagar, HSR Layout, 7th Sector, HSR, Bangalore",Bangalore,HSR,12.90674252,77.63265945,"HSR, Bangalore","Street Food, Fast Food, North Indian, Beverages, Desserts",10am â€“ 10pm (Mon-Sun),100,"['No Seating Available', 'Dinner', 'Cash', 'Credit Card', 'Lunch', 'Delivery', 'Debit Card', 'Digital Payments Accepted']",4.0,Very Good,college,Chitrakala Parishattu,12.902777,77.5073782,13.585945712555224
59674,Hotel Dwarka,Quick Bites,https://www.zomato.com/bangalore/hotel-dwarka-basavanagudi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Near Katte Balaga, NR Colony, Basavanagudi, Bangalore",Bangalore,Basavanagudi,12.93778024,77.56763332,"Basavanagudi, Bangalore",South Indian,"7 AM to 12:30 PM, 3:30 PM to 8:30 PM (Mon, Wed-Sun), Tue Closed",100,"['Dinner', 'Takeaway Available', 'Credit Card', 'Lunch', 'Cash', 'Breakfast', 'Indoor Seating', 'Pure Veg']",4.3,Very Good,school,Chitrakoota School,12.94792022,77.57070274,1.1755565130201011
57905,Mahalaxmi Tiffin Room,Quick Bites,https://www.zomato.com/bangalore/mahalaxmi-tiffin-room-basavanagudi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"85/1, Dr DVG Road, Near National College, Basavanagudi, Bangalore",Bangalore,Basavanagudi,12.94683048,77.57163819,"Basavanagudi, Bangalore",South Indian,8 AM to 10 PM,100,"['Dinner', 'Takeaway Available', 'Credit Card', 'Lunch', 'Cash', 'Debit Card', 'Indoor Seating', 'Pure Veg']",4.2,Very Good,school,Christ Academy ICSE School,13.07045106,77.5290327,14.500303977124297
18703910,Samosa Singh,Quick Bites,https://www.zomato.com/bangalore/samosa-singh-marathahalli-bangalore?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"1, 6th Cross, Laxmi Layout, Munnekolala, Marathahalli, Bangalore",Bangalore,Marathahalli,12.95424747,77.70527649,"Marathahalli, Bangalore","Street Food, Fast Food, North Indian, Beverages, Desserts",10 AM to 10 PM,100,"['Lunch', 'Cash', 'Dinner', 'Delivery']",3.8,Good,school,Christ School,12.94046866,77.58106689,13.547256334029065
